censusid,tractid,poverty_rank,unemployed_rank,earnings_rank,owner_rank,house_old_rank,dvi_raw,dvi
1400000US12095014702,12095014702,0.396901188852076,0.318619348565873,0.709661694452569,0.0506723835509647,0.176894603545685,1.65274921896717,0.329407826058617
1400000US12095014703,12095014703,0.626291171311635,0.783859990277103,0.569562250170615,0.026310660689924,0.0431521527371907,2.04917622518647,0.430765719995822
1400000US12095014704,12095014704,0.410056519197038,0.790860476421974,0.508725748269475,0.0368349249658936,0.0597116695889344,1.80618933844331,0.368639177887791
1400000US12095014804,12095014804,0.688559734944455,0.682061254253768,0.62347665009262,0.148703956343793,0.126241963763881,2.26904355939852,0.486981087747515
1400000US12095014805,12095014805,0.597154550769831,0.730189596499757,0.638100809203471,0.0917949717404015,0.131989090200662,2.18922901841412,0.466574219262709
1400000US12095014806,12095014806,0.0766907035665562,0.166164316966456,0.270839426732963,0.802864938608458,0.0462692382622248,1.36282862413666,0.255281340122929
1400000US12095014807,12095014807,0.300233872539466,0.65444822557122,0.405381690552793,0.404209705710388,0.115819209039548,1.88009270341342,0.387534685284424
1400000US12095014808,12095014808,0.121808614305204,0.557899854156539,0.060349029930779,0.803157279282791,0.10305864017144,1.64627341784675,0.327752102425201
1400000US12095014809,12095014809,0.196063145585656,0.23733592610598,0.0399727015696597,0.923991424673553,0.364796415351646,1.76215961328649,0.357381720291523
1400000US12095014810,12095014810,0.181056324303255,0.356149732620321,0.390757531441942,0.869713506139154,0.326612117669979,2.12428921217465,0.449970501832111
1400000US12095014811,12095014811,0.225004872344572,0.321341759844434,0.160573267037145,0.869421165464822,0.307519968829145,1.88386103352012,0.388498166574254
1400000US12095014812,12095014812,0.625511596180082,0.817598444336412,0.551233304085015,0.121223932956539,0.266608221313072,2.38217549887112,0.515906501359804
1400000US12095014813,12095014813,0.159033326836874,0.303062712688381,0.219362386662767,0.394367569674527,0.0419832456653029,1.11780924152785,0.192635132358555
1400000US12095014904,12095014904,0.756870005846814,0.936606708799222,0.814955640050697,0.053206002728513,0.236606273134619,2.79824463055986,0.622286466040927
1400000US12095014906,12095014906,0.120249464042097,0.534273213417599,0.32904357999415,0.656986942116547,0.160627313461913,1.80118051303231,0.36735852852033
1400000US12095014908,12095014908,0.55408302475151,0.634807972775887,0.771180657112216,0.450399532254921,0.411357880381843,2.82182906727638,0.628316501325553
1400000US12095014909,12095014909,0.218378483726369,0.882352941176471,0.573267037145364,0.804326641980121,0.151081239041496,2.62940634306982,0.579118132482723
1400000US12095015001,12095015001,0.88296628337556,0.527175498298493,0.903968021838744,0.264470863379458,0.375219170075979,2.95379983696824,0.662058600293046
1400000US12095015002,12095015002,0.73572403040343,0.466310160427808,0.592570927171688,0.346033911518223,0.493083966491331,2.63372299601248,0.580221808176511
1400000US12095015003,12095015003,0.602026895342039,0.871463296062226,0.744564687530467,0.529331514324693,0.57510227936879,3.32248867262822,0.756324438175906
1400000US12095015004,12095015004,0.0446306762814266,0.168400583373845,0.202788339670469,0.792145780549601,0.102766413403468,1.31073179327881,0.241961296398074
1400000US12095015103,12095015103,0.34106412005457,0.198152649489548,0.556692990153066,0.457025920873124,0.312877459575297,1.86581314014561,0.38388370682821
1400000US12095015104,12095015104,0.471935295264081,0.859212445308702,0.544311202105879,0.367082440070162,0.61757256964738,2.8601139523962,0.638105126380091
1400000US12095015105,12095015105,0.601052426427597,0.892367525522606,0.652529979526177,0.724322744104463,0.152737190726671,3.02300986630751,0.679754122301153
1400000US12095015106,12095015106,0.599200935490158,0.949538162372387,0.778687725455786,0.481387643734165,0.250925384765245,3.05973985181774,0.689145192831805
1400000US12095015201,12095015201,0.589456246345742,0.606806028196403,0.372721068538559,0.0953030598323913,0.1937463471654,1.8580327500785,0.381894427745704
1400000US12095015202,12095015202,0.737380627557981,0.882741857073408,0.61889441357122,0.188657181835899,0.803428794077538,3.23110287411605,0.732959047000111
1400000US12095015300,12095015300,0.431494835314753,0.0861448711716091,0.193818855415814,0.513155330344962,0.84979544126242,2.07440933350956,0.437217285295344
1400000US12095015402,12095015402,0.633209900604171,0.703451628585318,0.186116798284099,0.222081465601247,0.735242548217417,2.48010234129225,0.540944297352531
1400000US12095015501,12095015501,0.230461898265445,0.0910063198833252,0.250755581554061,0.301403235236796,0.600428599259692,1.47405563419932,0.283719704089099
1400000US12095015601,12095015601,0.0338140713311245,0.0885755955274672,0.0978843716486302,0.978171896316507,0.774303526203,1.97274946102673,0.41122503347816
1400000US12095015602,12095015602,0.0458974858702007,0.317647058823529,0.0285658574631959,0.959851880725005,0.942918371322813,2.29488065420474,0.493587079453253
1400000US12095015701,12095015701,0.140518417462483,0.137870685464268,0.175197426147997,0.551451958682518,0.809078511591662,1.81411699934893,0.370666110969128
1400000US12095015702,12095015702,0.114402650555447,0.48818667963053,0.125182801988886,0.654550769830442,0.739918176504968,2.12224107851027,0.4494468379256
1400000US12095015801,12095015801,0.143636717988696,0.382693242586291,0.056351759773813,0.885110114987332,0.592928112215079,2.06071994755121,0.433717202535432
1400000US12095015802,12095015802,0.0725979341259014,0.353135634419057,0.0163790582041533,0.968816994737868,0.701539060977986,2.11246868246496,0.446948245583673
1400000US12095015901,12095015901,0.737770415123758,0.567428293631502,0.476942575801891,0.149873319041123,0.568381063705435,2.50039566730371,0.546132866126184
1400000US12095015902,12095015902,0.326836873903722,0.0174039863879436,0.174807448571707,0.158448645488209,0.858562244301578,1.53605919865316,0.299572687390051
1400000US12095016001,12095016001,0.145000974468914,0.0205153135634419,0.43482499756264,0.402553108555837,0.804208065458796,1.80710245960963,0.368872643410763
1400000US12095016002,12095016002,0.0360553498343403,0.00437530384054448,0.017743979721166,0.86493860845839,0.623222287161504,1.54633552901594,0.302200124942574
1400000US12095016100,12095016100,0.12102903917365,0.240738940204181,0.0422150726333236,0.606606899239914,0.75180206506916,1.76239201632023,0.357441140769125
1400000US12095016200,12095016200,0.457220814656013,0.325036460865338,0.132982353514673,0.518222568700058,0.844145723748295,2.27760792148438,0.489170811682363
1400000US12095016301,12095016301,0.416390567140908,0.233835683033544,0.463000877449547,0.149970765932567,0.805571790375998,2.06876968393256,0.435775347701033
1400000US12095016302,12095016302,0.836484116156695,0.519202722411279,0.831139709466706,0.0539855778600663,0.711474771089032,2.95228689698378,0.661671773946526
1400000US12095016402,12095016402,0.510914051841746,0.361789013125911,0.541288875889636,0.109432859091795,0.371615039937658,1.89503983988675,0.391356347909727
1400000US12095016406,12095016406,0.748781913856948,0.927856101118133,0.719216145071659,0.0419021633209901,0.292421585817261,2.73017790918499,0.604883263389413
1400000US12095016407,12095016407,0.895439485480413,0.451336898395722,0.821585258847616,0.0672383550964724,0.339957140074031,2.57555713789425,0.565350044181068
1400000US12095016408,12095016408,0.535957902942896,0.805639280505591,0.40898898313347,0.211069966868057,0.562244301578025,2.52390043502804,0.552142531756036
1400000US12095016409,12095016409,0.00487234457220815,0.556246961594555,0.279613922199474,0.914539076203469,0.315702318332359,2.07097462290207,0.43633910336526
1400000US12095016410,12095016410,0.635840966673163,0.317355371900826,0.579604172760066,0.19966868056909,0.457432300798753,2.1899014927019,0.466746156533547
1400000US12095016411,12095016411,0.749853829662834,0.882839086047642,0.593740859900556,0.141785227051257,0.180498733684005,2.54871773634629,0.558487784111099
1400000US12095016412,12095016412,0.511498733190411,0.708993680116675,0.499073803256313,0.739914246735529,0.131112409896747,2.59059287319567,0.569194359628907
1400000US12095016503,12095016503,0.802475151042682,0.804666990763247,0.782002534854246,0.223640615864354,0.0864017143970388,2.69918700692157,0.596959553512552
1400000US12095016504,12095016504,0.681153771194699,0.616917841516772,0.485034610509896,0.183200155915026,0.194428209624002,2.16073458876039,0.459288803957158
1400000US12095016505,12095016505,0.844669655038004,0.319494409333982,0.682948230476748,0.139349054765153,0.432690434443795,2.41915178405768,0.525360545441902
1400000US12095016507,12095016507,0.352173065679205,0.0687408847836655,0.396607195086283,0.538881309686221,0.0461718293395675,1.40257428457494,0.265443454136269
1400000US12095016508,12095016508,0.858994348080296,0.835002430724356,0.890513795456761,0.153576300916001,0.279661016949153,3.01774789212657,0.678408748215721
1400000US12095016509,12095016509,0.510621711167414,0.676227515799708,0.617431997660135,0.765640226076788,0.175433469705825,2.74535492040987,0.608763700064718
1400000US12095016510,12095016510,0.918144611186903,0.704423918327662,0.984888368918787,0.00896511401286299,0.340639002532632,2.95706101497885,0.662892413655214
1400000US12095016511,12095016511,0.878288832586241,0.409722897423432,0.895680998342595,0.0945234847008381,0.145821157218001,2.42403737027111,0.526609685186351
1400000US12095016601,12095016601,0.554277918534399,0.74623237724842,0.371551135809691,0.914246735529137,0.17017338788233,2.75648155500398,0.611608542195488
1400000US12095016602,12095016602,0.305788345351783,0.632571706368498,0.420883299210295,0.760865328396024,0.0940970192869667,2.21420569861357,0.472960221383761
1400000US12095016704,12095016704,0.204151237575521,0.346621293145357,0.181534561762699,0.362112648606509,0.0418858367426456,1.13630557783273,0.197364249356149
1400000US12095016709,12095016709,0.723445722081466,0.807972775887214,0.772643073023301,0.544728123172871,0.278492109877265,3.12728180404212,0.706414223252207
1400000US12095016710,12095016710,0.243617228610407,0.712007778317939,0.298430340255435,0.71886571818359,0.163549581141633,2.136470646509,0.453085033662421
1400000US12095016712,12095016712,0.724809978561684,0.783957219251337,0.56975723895876,0.132527772364062,0.207578414182739,2.41863062331858,0.525227295804291
1400000US12095016713,12095016713,0.676086532839602,0.847350510452115,0.674368723798382,0.31602026895342,0.163841807909605,2.67766784395312,0.591457564486692
1400000US12095016714,12095016714,0.422237380627558,0.591832766164317,0.619966851906015,0.348957318261548,0.532339762322229,2.51533407928167,0.5499522980849
1400000US12095016715,12095016715,0.623952445916975,0.685367039377735,0.723993370381203,0.343890079906451,0.407071887784921,2.78427482336728,0.618714685578106
1400000US12095016716,12095016716,0.0902358214772949,0.142245989304813,0.145461635955933,0.949717404014812,0.388077147866745,1.7157379986196,0.345512707782324
1400000US12095016717,12095016717,0.134574157084389,0.775789985415654,0.484742127327679,0.915805885792243,0.0493863237872589,2.36029847940722,0.510313016093421
1400000US12095016723,12095016723,0.456538686415903,0.574234321827905,0.497221409768938,0.728415513545118,0.57149814923047,2.82790808078833,0.629870774866763
1400000US12095016724,12095016724,0.771194698889105,0.889547885269811,0.693185141854343,0.10066263886182,0.23621663744399,2.69080700231907,0.594816965837222
1400000US12095016727,12095016727,0.816604950302085,0.334467671366067,0.684410646387833,0.0636328201130384,0.0790960451977401,1.97821213336676,0.412621721783872
1400000US12095016728,12095016728,0.199278893003313,0.175012153621779,0.434532514380423,0.79516663418437,0.0050652639781804,1.60905545916807,0.318236267607866
1400000US12095016729,12095016729,0.566653673747807,0.73971803597472,0.433362581651555,0.361040732800624,0.124001558542763,2.22477658271747,0.475662970018482
1400000US12095016730,12095016730,0.266419801208341,0.51609139523578,0.145656624744077,0.671603975833171,0.0186051042275472,1.61837690124892,0.320619560680615
1400000US12095016731,12095016731,0.161664392905866,0.114827418570734,0.306327386175295,0.230851685831222,0.0587375803623612,0.872408463845478,0.129891410043436
1400000US12095016732,12095016732,0.0971545507698304,0.761400097228974,0.286633518572682,0.706587409861625,0.00837716734852913,1.86015274378164,0.382436464724871
1400000US12095016733,12095016733,0.210582732410836,0.661740398638794,0.470410451399045,0.8155330344962,0.0362361192285213,2.1945027361734,0.467922595929569
1400000US12095016734,12095016734,0.290878970960826,0.489645114244045,0.369698742322317,0.59666731631261,0.196960841613092,1.94385098545289,0.403836312285589
1400000US12095016802,12095016802,0.112746053400897,0.340106951871658,0.185239348737448,0.495712336776457,0.238944087278395,1.37274877806485,0.257817710990504
1400000US12095016803,12095016803,0.429935685051647,0.56781720952844,0.665399239543726,0.75842915610992,0.103643093707384,2.52522438394112,0.552481037133835
1400000US12095016804,12095016804,0.315045800038979,0.719494409333982,0.561957687432973,0.469888910543754,0.27576466004286,2.34215146739255,0.50567321383423
1400000US12095016806,12095016806,0.467257844474761,0.652989790957705,0.4931266452179,0.498733190411226,0.0330216247808299,2.14512909584242,0.4552988136911
1400000US12095016807,12095016807,0.280354706684857,0.715605250364609,0.534074290728283,0.468427207172091,0.0794856808883694,2.07794713583821,0.438121825570281
1400000US12095016902,12095016902,0.772169167803547,0.893631502187652,0.707711806571122,0.227830832196453,0.80079875316579,3.40214206192456,0.776690103625984
1400000US12095016903,12095016903,0.792438121223933,0.347496353913466,0.837769328263625,0.0362502436172286,0.250243522306643,2.2641975693249,0.485742071887857
1400000US12095016904,12095016904,0.684856753069577,0.455906660184735,0.878911962562153,0.139056714090821,0.458211572180012,2.6169436620873,0.57593169190884
1400000US12095016906,12095016906,0.902845449230169,0.738940204180846,0.884371648630204,0.0166634184369519,0.593804792518995,3.13662551299717,0.708803209487726
1400000US12095016907,12095016907,0.788735139349055,0.513271754982985,0.859023106171395,0.0272851296043656,0.456653029417495,2.64496815952529,0.58309695561288
1400000US12095017001,12095017001,0.559637497563828,0.733009236752552,0.691235253972897,0.152114597544338,0.391389051237093,2.52738563707071,0.553033623264558
1400000US12095017004,12095017004,0.332878581173261,0.827613028682547,0.503753534171785,0.33356070941337,0.28628482368985,2.28409067713081,0.490828313439115
1400000US12095017006,12095017006,0.202104852855194,0.464462809917355,0.295213025251048,0.136912882479049,0.0434443795051627,1.14213795000781,0.19885546199063
1400000US12095017008,12095017008,0.463067628142662,0.652698104035002,0.824900068246076,0.187098031572793,0.231151373465809,2.35891520546234,0.509959342575745
1400000US12095017011,12095017011,0.382381602026895,0.754885755955275,0.46690065321244,0.674819723250828,0.0582505357490746,2.33723827019451,0.50441701455245
1400000US12095017012,12095017012,0.40450204638472,0.165094798249878,0.37983815930584,0.824887936074839,0.0174361971556595,1.79175913717094,0.364949684520507
1400000US12095017013,12095017013,0.502728512960437,0.264851725814293,0.58681875792142,0.478756577665173,0.0372102084550945,1.87036578281642,0.385047720040535
1400000US12095017014,12095017014,0.172675891639057,0.269129800680603,0.408209027980891,0.16010524264276,0.0640950711085135,1.07421503405182,0.181489027304382
1400000US12095017015,12095017015,0.266517248099786,0.556733106465727,0.169835234474018,0.366010524264276,0.00915643872978765,1.36825255203359,0.256668122304455
1400000US12095017016,12095017016,0.337166244396804,0.338745746232377,0.517597738130058,0.423991424673553,0.0198714202220923,1.63737257365488,0.325476347223368
1400000US12095017017,12095017017,0.545117910738648,0.822168206125425,0.640440674661207,0.0207561878776067,0.0622443015780246,2.09072728098091,0.44138943492977
1400000US12095017103,12095017103,0.33940752290002,0.45308701993194,0.34941990835527,0.350516468524654,0.0277615429573349,1.52019246266922,0.295515902867908
1400000US12095017104,12095017104,0.19265250438511,0.372386971317453,0.10743882226772,0.905476515299162,0.0283459964932788,1.60630080976272,0.317531962760112
1400000US12095017105,12095017105,0.128435002923407,0.150218765192027,0.095836989373111,0.54190216332099,0.0715955581531268,0.987988478962662,0.159442744159729
1400000US12095017107,12095017107,0.198109530305983,0.307146329606223,0.0741932338890514,0.563925160787371,0.0427625170465615,1.18613677163519,0.210105018216381
1400000US12095017108,12095017108,0.337750925745469,0.0774914924647545,0.104319001657405,0.407133112453713,0.0782193648938243,1.00491389721517,0.163770211060738
1400000US12095017109,12095017109,0.17462482946794,0.655712202236266,0.0620064346300088,0.896413954394855,0.157997272550166,1.94675469327924,0.40457872817873
1400000US12095017200,12095017200,0.388715649970766,0.552843947496354,0.221507263332358,0.375755213408692,0.143872978764855,1.68269505297303,0.337064334367609
1400000US12095017300,12095017300,0.622783083219645,0.745649003403014,0.643950472847811,0.164490352757747,0.253652834599649,2.43052574682787,0.528268624089471
1400000US12095017400,12095017400,0.426330150068213,0.541857073407876,0.314809398459589,0.700643149483532,0.358270017533606,2.34190978895281,0.505611421833995
1400000US12095017501,12095017501,0.620346910933541,0.787457462323773,0.388222677196061,0.717988696160592,0.188875901032535,2.7028916476465,0.597906750791704
1400000US12095017503,12095017503,0.425453128045215,0.42430724355858,0.455981281076338,0.155525238744884,0.146892655367232,1.60815954679225,0.318007202004009
1400000US12095017504,12095017504,0.29282790878971,0.673894020418085,0.503656039777713,0.573280062366011,0.194720436391974,2.23837846774349,0.479140680664287
1400000US12095017600,12095017600,0.81202494640421,0.748079727758872,0.815150628838842,0.220132527772364,0.600526008182349,3.19591383895664,0.72396196446667
1400000US12095017701,12095017701,0.216039758331709,0.791929995138551,0.331675928634104,0.691288247904892,0.206214689265537,2.23714861927479,0.478826234754464
1400000US12095017702,12095017702,0.203761450009745,0.451823043266894,0.168567807351077,0.813389202884428,0.240405221118254,1.8779467246304,0.386986004476941
1400000US12095017703,12095017703,0.787663223543169,0.244336412250851,0.702154626108999,0.472422529721302,0.403759984414572,2.61033677603889,0.574242452667206
1400000US12095017802,12095017802,0.195478464236991,0.501604278074866,0.297162913132495,0.734164880140324,0.168030391583869,1.89644092716854,0.391714575916087
1400000US12095017804,12095017804,0.333755603196258,0.586776859504132,0.309349712391537,0.833950496979146,0.182252094291837,2.24608476636291,0.481111016150673
1400000US12095017805,12095017805,0.157571623465211,0.465726786582402,0.287608462513406,0.605047748976808,0.229495421780635,1.74545004331846,0.353109441173336
1400000US12095017806,12095017806,0.0405379068407718,0.415167719980554,0.28156381008092,0.937439095692847,0.153321644262614,1.82803017685771,0.374223412434821
1400000US12095017807,12095017807,0.622100954979536,0.879241614000972,0.553280686360534,0.505164685246541,0.302065069160335,2.86185300974792,0.638549766093936
1400000US12095017808,12095017808,0.0139349054765153,0.147496353913466,0.138149556400507,0.928571428571429,0.309662965127606,1.53781520948952,0.300021661746773
1400000US12095017901,12095017901,0.557201325277724,0.852989790957705,0.326801208930486,0.840771779380238,0.352035846483538,2.92979995102969,0.65592234354136
1400000US12095017902,12095017902,0.180179302280257,0.324161400097229,0.242956030028273,0.929156109920094,0.368010909799338,2.04446375212519,0.429560841576256
1400000US12095018000,12095018000,0.675404404599493,0.687603305785124,0.653212440284684,0.142759695965699,0.764270407169297,2.9232502538043,0.654247726256772
1400000US12095018100,12095018100,0.188364841161567,0.123383568303354,0.350004874719704,0.718183589943481,0.270991622832652,1.65092849696076,0.328942306441841
1400000US12095018200,12095018200,0.485675306957708,0.633641225085075,0.14409671443892,0.21068017930228,0.227936879018118,1.7020303048021,0.342007944094986
1400000US12095018300,12095018300,0.71301890469694,0.824793388429752,0.737155113580969,0.190898460339115,0.969023962594974,3.43488982964175,0.78506300636693
1400000US12095018400,12095018400,0.233482751900214,0.349343704423918,0.209125475285171,0.262814266224907,0.94048314825638,1.99524934609059,0.416977772136537
1400000US12095018500,12095018500,0.812901968427207,0.718813806514341,0.741932338890514,0.0684077177938024,0.672218975258134,3.014274806884,0.677520754713441
1400000US12095018700,12095018700,0.920970571038784,0.989499270782693,0.95378765720971,0.138666926525044,0.663354763296318,3.66627918885255,0.844224309106512
1400000US12095018800,12095018800,0.440265055544728,0.0310160427807487,0.151701277176562,0.0805885792243227,0.476134813948958,1.17970576867532,0.20846074851303
1400000US12095018900,12095018900,0.748294679399727,0.80495867768595,0.263332358389393,0.0584681348664978,0.293785310734463,2.16883916107603,0.461360969496557
1400000US12097040801,12097040801,0.739914246735529,0.971317452600875,0.539826459978551,0.271974274020659,0.0912721605299045,2.61430459386552,0.57525693869395
1400000US12097040802,12097040802,0.427694406548431,0.439961108410306,0.460466023203666,0.142175014617034,0.0185076953048899,1.48880424808433,0.287490608740964
1400000US12097040803,12097040803,0.301987916585461,0.448614487117161,0.25738520035098,0.367862015201715,0.021624780829924,1.39747440008524,0.264139522912892
1400000US12097040804,12097040804,0.637010329370493,0.461059795819154,0.815345617626987,0.210387838627948,0.0873758036236119,2.21117938506819,0.472186457834506
1400000US12097040901,12097040901,0.468329760280647,0.245017015070491,0.593545871112411,0.523679594620932,0.0338008961620885,1.86437313724657,0.383515528932103
1400000US12097040902,12097040902,0.780841941142078,0.713174526008751,0.808131032465633,0.147729487429351,0.126436781609195,2.57631376865501,0.565543498459397
1400000US12097041001,12097041001,0.453225492106802,0.4,0.679633421078288,0.517637887351394,0.211572180011689,2.26206898054817,0.485197837332485
1400000US12097041002,12097041002,0.566361333073475,0.154982984929509,0.706639368236326,0.779672578444748,0.133450224040522,2.34110648872458,0.505406035172502
1400000US12097041100,12097041100,0.685051646852465,0.679727758872144,0.742322316466803,0.377022022997466,0.0251315020455874,2.50925524723447,0.548398070940342
1400000US12097041300,12097041300,0.775092574546872,0.451045211473019,0.790874524714829,0.352075618787761,0.05805571790376,2.42714364742624,0.527403893717783
1400000US12097041500,12097041500,0.256772558955369,0.124258629071463,0.64804523739885,0.710290391736504,0.0807519968829145,1.8201188140451,0.372200646426757
1400000US12097041600,12097041600,0.758234262327032,0.400486144871172,0.701472165350492,0.133989475735724,0.723943113189168,2.71812516147359,0.601801633972096
1400000US12097041700,12097041700,0.706197622295849,0.303159941662615,0.592375938383543,0.116643929058663,0.501655951685175,2.22003338308584,0.474450235473048
1400000US12097041800,12097041800,0.745955954005067,0.570734078755469,0.838744272204348,0.211362307542389,0.635788038184298,3.00258465069157,0.674531832180737
1400000US12097041900,12097041900,0.805690898460339,0.327272727272727,0.852198498586331,0.0338140713311245,0.179524644457432,2.19850084010795,0.468944825465376
1400000US12097042000,12097042000,0.768661079711557,0.724647544968401,0.652334990738033,0.0360553498343403,0.185856224430158,2.36755518968249,0.512168401470487
1400000US12097042100,12097042100,0.725004872344572,0.353816237238697,0.794286828507361,0.144416293120249,0.111728034287941,2.12925226549882,0.451239448257415
1400000US12097042200,12097042200,0.656207366984993,0.76985901798736,0.734912742517305,0.107483921262912,0.426845899084356,2.69530894783693,0.595968016873482
1400000US12097042300,12097042300,0.750341064120055,0.700145843461351,0.758603880276884,0.269538101734555,0.443892460549386,2.92252135014223,0.654061361203658
1400000US12097042400,12097042400,0.385012668095888,0.454545454545455,0.656917227259433,0.6460728902748,0.253847652444964,2.39639589262054,0.51954235143759
1400000US12097042500,12097042500,0.341746248294679,0.89110354885756,0.530954470117968,0.597934125901384,0.132670952659264,2.49440934583085,0.544602291953889
1400000US12097042601,12097042601,0.53439875267979,0.283714146815751,0.645412888758896,0.834535178327811,0.0275667251120203,2.32562769169427,0.501448438331065
1400000US12097042602,12097042602,0.705125706489963,0.810306271268838,0.760553768158331,0.432566751120639,0.19666861484512,2.90522111188289,0.649638060855627
1400000US12097042701,12097042701,0.755408302475151,0.927272727272727,0.778882714243931,0.32537517053206,0.0235729592830703,2.81051187380694,0.625422937372174
1400000US12097042702,12097042702,0.59432859091795,0.343121050072922,0.729940528419616,0.302280257259793,0.201831287745958,2.17150171441624,0.462041727353174
1400000US12097042800,12097042800,0.367569674527383,0.501215362177929,0.53768158330896,0.666829078152407,0.0565945840639003,2.12989028223058,0.451402575469268
1400000US12097042900,12097042900,0.492788930033132,0.48954788526981,0.697182412011309,0.193237185733775,0.0758815507500487,1.94863796379808,0.405060240110331
1400000US12097043100,12097043100,0.0177353342428377,0.361108410306271,0.226771960612265,0.961995712336777,0.22170270796805,1.7893141254662,0.364324547400291
1400000US12097043201,12097043201,0.780354706684857,0.00437530384054448,0.161158233401579,0.970765932566751,0.569744788622638,2.48639896511637,0.5425542091893
1400000US12097043202,12097043202,0.229682323133892,0.190471560525036,0.290143316759286,0.885499902553109,0.310442236508864,1.90623933948019,0.394219820060042
1400000US12097043203,12097043203,0.666926525043851,0.780165289256198,0.576386857755679,0.435002923406743,0.125754919150594,2.58423651461307,0.567569174893923
1400000US12097043204,12097043204,0.347690508672773,0.705785123966942,0.35819440382178,0.691775482362113,0.101110461718293,2.2045559805419,0.470492995171905
1400000US12097043205,12097043205,0.215747417657377,0.81507049100632,0.296187969191772,0.973299551744299,0.241379310344828,2.5416847399446,0.556689597579504
1400000US12097043206,12097043206,0.236211264860651,0.941662615459407,0.448084235156479,0.475735724030403,0.534385349698032,2.63607918920497,0.580824236305659
1400000US12097043301,12097043301,0.126583511985968,0.28750607681089,0.308862240421176,0.95458974858702,0.274887979738944,1.952429557544,0.406029669414397
1400000US12097043302,12097043302,0.36610797115572,0.269421487603306,0.452861460466023,0.755895536932372,0.131891681278005,1.97617813743543,0.412101672592866
1400000US12097043400,12097043400,0.750535957902943,0.684103062712688,0.555035585453836,0.297505359579029,0.65458796025716,2.94176792590566,0.658982298360508
1400000US12097043500,12097043500,0.656792048333658,0.699854156538649,0.611582334015794,0.544533229389983,0.694915254237288,3.20767702251537,0.726969558532677
1400000US12097043600,12097043600,0.330929643344377,0.32260573650948,0.293555620551818,0.906256090430715,0.209331774790571,2.06267886562696,0.434218055926949
1400000US12097043700,12097043700,0.289709608263496,0.357122022362664,0.416008579506678,0.919508867667121,0.242840444184687,2.22518952198465,0.47576854974385
1400000US12097043800,12097043800,0.349444552718768,0.479241614000972,0.261479964902018,0.786591307737283,0.267290083771673,2.14404752313072,0.45502227871624
1400000US12099000101,12099000101,0.197622295848762,0.235877491492465,0.193428877839524,0.884233092964334,0.710598090785116,2.2217598489302,0.474891655808175
1400000US12099000102,12099000102,0.309198986552329,0.0856587263004375,0.212050307107341,0.619177548236211,0.4194428209624,1.64552838915872,0.327561614548349
1400000US12099000202,12099000202,0.269732995517443,0.0451142440447253,0.360241786097299,0.508088091989866,0.615137346580947,1.79831446423028,0.366625741233044
1400000US12099000204,12099000204,0.201617618397973,0.357802625182304,0.35195476260115,0.61869031377899,0.350379894798364,1.88044521475878,0.387624814884564
1400000US12099000205,12099000205,0.59783667900994,0.752066115702479,0.39943453251438,0.349931787175989,0.278199883109293,2.37746899751208,0.514703149776585
1400000US12099000206,12099000206,0.162638861820308,0.0986874088478367,0.239153748659452,0.51451958682518,0.108708357685564,1.12370796383834,0.194143309301427
1400000US12099000208,12099000208,0.202592087312415,0.0493923189110355,0.0638588281173833,0.747807444942506,0.182544321059809,1.24619500034315,0.225460620836628
1400000US12099000209,12099000209,0.249658935879945,0.0743801652892562,0.163498098859316,0.724420190995907,0.135885447106955,1.34784283813138,0.251449795640189
1400000US12099000210,12099000210,0.50935490157864,0.656878949927078,0.264112313541971,0.521340869226272,0.151860510422755,2.10354754469672,0.444667301749052
1400000US12099000211,12099000211,0.0650945234847008,0.101895964997569,0.0875499658769621,0.986065094523485,0.19812974868498,1.4387352975677,0.274689050581719
1400000US12099000213,12099000213,0.485090625609043,0.50325717063685,0.598713073998245,0.318846228805301,0.107442041691019,2.01334914074046,0.421605501926952
1400000US12099000214,12099000214,0.0732800623660105,0.580359747204667,0.128205128205128,0.826154745663613,0.00954607442041691,1.61754575785984,0.320407055119299
1400000US12099000215,12099000215,0.260962775287468,0.309965969859018,0.0647362776640343,0.50233872539466,0.0348723943113189,1.1728761425165,0.206714559396304
1400000US12099000301,12099000301,0.130481387643734,0.0322800194457948,0.0258360144291703,0.986454882089261,0.148548607052406,1.32360091066037,0.245251654053233
1400000US12099000303,12099000303,0.00857532644708634,0.122119591638308,0.152188749146924,0.958000389787566,0.207773232028054,1.44865728904794,0.277225891271992
1400000US12099000304,12099000304,0.309783667900994,0.243461351482742,0.316856780735108,0.184856753069577,0.402980713033314,1.45793926622173,0.279599094013353
1400000US12099000405,12099000405,0.107386474371468,0.0955760816723384,0.0458223652140002,0.893782888325862,0.0747126436781609,1.21728045326183,0.218067790503849
1400000US12099000406,12099000406,0.102319236016371,0.442197374817696,0.139319489129375,0.736990839992204,0.121079290863043,1.54190623081869,0.30106764827007
1400000US12099000407,12099000407,0.405963749756383,0.0565872630043753,0.280003899775763,0.799551744299357,0.37190726670563,1.91401392354151,0.396207614671232
1400000US12099000408,12099000408,0.27411810563243,0.47243558580457,0.161645705371941,0.561391541609823,0.259107734268459,1.72869867268722,0.348826474520946
1400000US12099000410,12099000410,0.0534008965114013,0.0888672824501702,0.0504046017354002,0.667803547066849,0.428014806156244,1.28849113392006,0.236274836199824
