censusid,tractid,poverty_rank,unemployed_rank,earnings_rank,owner_rank,house_old_rank,dvi_raw,dvi
1400000US48113016622,48113016622,0.363476905,0.231016043,0.344252705,0.372052232,0.281414378,1.592212262,0.329703399
1400000US48113016623,48113016623,0.222373806,0.754399611,0.318806669,0.803059832,0.14923047,2.247870388,0.481350888
1400000US48113016624,48113016624,0.106412005,0.501701507,0.315589354,0.464821672,0.0895188,1.478043338,0.303297213
1400000US48113016625,48113016625,0.381114792,0.678366553,0.143511748,0.374001169,0.043541788,1.620536052,0.336254422
1400000US48113016626,48113016626,0.495322549,0.853573165,0.448669202,0.14889885,0.300798753,2.247262519,0.481210293
1400000US48113016701,48113016701,0.704443578,0.863976665,0.495758994,0.617618398,0.719364894,3.401162529,0.74809639
1400000US48113016703,48113016703,0.599006042,0.784540593,0.582041533,0.296920678,0.313169686,2.575678532,0.557169793
1400000US48113016704,48113016704,0.669752485,0.776859504,0.766208443,0.494250633,0.51899474,3.226065805,0.707598184
1400000US48113016705,48113016705,0.543168973,0.452698104,0.398654577,0.328006237,0.371127995,2.093655886,0.44568254
1400000US48113016802,48113016802,0.283473007,0.872630044,0.372038608,0.872539466,0.274011299,2.674692424,0.580070765
1400000US48113016803,48113016803,0.561391542,0.788332523,0.355464561,0.249658936,0.636177674,2.591025235,0.56071934
1400000US48113016804,48113016804,0.265347885,0.846669908,0.422150726,0.403430131,0.164328853,2.101927502,0.447595686
1400000US48113016902,48113016902,0.717598909,0.460184735,0.752754217,0.492886377,0.602863822,3.02628806,0.661391491
1400000US48113016903,48113016903,0.698889105,0.665726787,0.620161841,0.401676087,0.549678551,2.93613237,0.640539338
1400000US48113017001,48113017001,0.647242253,0.129022849,0.55357317,0.589261353,0.500779271,2.419878895,0.521134819
1400000US48113017003,48113017003,0.391054375,0.25969859,0.513795457,0.558273241,0.387492694,2.110314358,0.449535486
1400000US48113017004,48113017004,0.745176379,0.362177929,0.714146437,0.402358215,0.164036626,2.387895585,0.513737384
1400000US48113017101,48113017101,0.595595401,0.794555177,0.38295798,0.470960826,0.35447107,2.598540454,0.562457538
1400000US48113017102,48113017102,0.66741376,0.904910063,0.723505898,0.60563243,0.524741866,3.426204018,0.753888249
1400000US48113017201,48113017201,0.869810953,0.681283422,0.779370186,0.211557201,0.492694331,3.034716094,0.663340815
1400000US48113017202,48113017202,0.597057104,0.637044239,0.552305742,0.217891249,0.475160725,2.479459059,0.534915145
1400000US48113017301,48113017301,0.429838238,0.67010209,0.544896168,0.803644514,0.567212157,3.015693167,0.658940993
1400000US48113017303,48113017303,0.183589943,0.452503646,0.275714146,0.896121614,0.476719267,2.284648617,0.489857342
1400000US48113017304,48113017304,0.074351978,0.802625182,0.219459881,0.929838238,0.058153127,2.084428407,0.443548312
1400000US48113017305,48113017305,0.092574547,0.486144871,0.137467096,0.754141493,0.022404052,1.492732059,0.306694574
1400000US48113017306,48113017306,0.393977782,0.918230433,0.403236814,0.796433444,0.175141243,2.687019715,0.58292195
1400000US48113017400,48113017400,0.587117521,0.510743802,0.488544409,0.421262912,0.713909994,2.721578637,0.5909151
1400000US48113017500,48113017500,0.33511986,0.75264949,0.360046797,0.835314753,0.510033119,2.793164019,0.607472118
1400000US48113017602,48113017602,0.613915416,0.440447253,0.524129863,0.703566556,0.802259887,3.084318975,0.67481349
1400000US48113017604,48113017604,0.702104853,0.6862421,0.708686751,0.24732021,0.88700565,3.231359564,0.70882258
1400000US48113017605,48113017605,0.707269538,0.796499757,0.492444184,0.610699669,0.205727645,2.812640793,0.611976911
1400000US48113017606,48113017606,0.470181251,0.394166262,0.755289071,0.553985578,0.545392558,2.719014719,0.59032209
1400000US48113017702,48113017702,0.695868252,0.332328634,0.600955445,0.23260573,0.367913501,2.229671562,0.477141672
1400000US48113017703,48113017703,0.768563633,0.134856587,0.832797114,0.144318846,0.822228716,2.702764897,0.586563661
1400000US48113017704,48113017704,0.794874294,0.698687409,0.740664912,0.180081855,0.806740697,3.221049167,0.706437883
1400000US48113017804,48113017804,0.654648217,0.784443364,0.752656722,0.131066069,0.546951101,2.869765473,0.625189306
1400000US48113017805,48113017805,0.567628143,0.860379193,0.630496246,0.264665757,0.635495811,2.958665151,0.645750956
1400000US48113017806,48113017806,0.563145586,0.597472047,0.749244418,0.255408302,0.80196766,2.967238013,0.647733777
1400000US48113017807,48113017807,0.272071721,0.55352455,0.482597251,0.101832002,0.515488019,1.925513542,0.406792815
1400000US48113017808,48113017808,0.171409082,0.742634905,0.189236619,0.51442214,0.235729593,1.853432339,0.390121118
1400000US48113017811,48113017811,0.368251803,0.03889159,0.327873647,0.561099201,0.506916034,1.803032274,0.378464063
1400000US48113017812,48113017812,0.288345352,0.587554691,0.396997173,0.473494446,0.161601403,1.907993064,0.402740495
1400000US48113017813,48113017813,0.116546482,0.761691784,0.42156576,0.071233678,0.332554062,1.703591766,0.355464419
1400000US48113017814,48113017814,0.087507309,0.402041808,0.288388418,0.411225882,0.110851354,1.300014771,0.262120899
1400000US48113017900,48113017900,0.649288638,0.457754011,0.739494979,0.404112259,0.922072862,3.172722748,0.695260442
1400000US48113018001,48113018001,0.476222958,0.765678172,0.467388125,0.420580783,0.716442626,2.846312665,0.619764894
1400000US48113018002,48113018002,0.515299162,0.058823529,0.400116993,0.404404599,0.761640366,2.14028465,0.45646733
1400000US48113018104,48113018104,0.21662444,0.620126398,0.086965,0.753654258,0.15819209,1.835562186,0.385987922
1400000US48113018105,48113018105,0.434418242,0.577540107,0.694355075,0.574254531,0.929573349,3.210141304,0.703914998
1400000US48113018110,48113018110,0.024946404,0.403694701,0.160670761,0.67774313,0.499805182,1.766860179,0.370097801
1400000US48113018111,48113018111,0.665367375,0.986387944,0.421955738,0.466575716,0.773329437,3.313616209,0.727847759
1400000US48113018118,48113018118,0.228902748,0.194166262,0.260310032,0.403722471,0.350282486,1.437383999,0.293893095
1400000US48113018120,48113018120,0.220814656,0.454156539,0.554353125,0.824400702,0.287745958,2.341470979,0.502999814
1400000US48113018121,48113018121,0.206684857,0.592902285,0.540508921,0.605729877,0.568088837,2.513914777,0.542884424
1400000US48113018122,48113018122,0.063535373,0.499756928,0.165642976,0.921847593,0.074420417,1.725203286,0.360462958
1400000US48113018123,48113018123,0.187487819,0.336801167,0.339572975,0.581270707,0.295343853,1.740476521,0.363995512
1400000US48113018124,48113018124,0.076398363,0.471171609,0.091937214,0.951568895,0.121274109,1.712350189,0.357490159
1400000US48113018126,48113018126,0.096374976,0.800680603,0.378180755,0.736113818,0.842100136,2.853450287,0.621415758
1400000US48113018127,48113018127,0.462775287,0.425668449,0.627766403,0.278893003,0.901909215,2.697012358,0.585233153
1400000US48113018128,48113018128,0.484408497,0.58483228,0.688115433,0.18212824,0.511689071,2.451173522,0.528372969
1400000US48113018129,48113018129,0.264958098,0.146037919,0.231354197,0.2225687,0.393532048,1.258450962,0.252507585
1400000US48113018130,48113018130,0.356655623,0.699951386,0.432777615,0.067530696,0.132768362,1.689683681,0.352247611
1400000US48113018132,48113018132,0.067530696,0.799611084,0.216730038,0.644903528,0.597993376,2.326768722,0.499599322
1400000US48113018133,48113018133,0.056811538,0.812736996,0.189724091,0.726661469,0.50633158,2.292265674,0.491619095
1400000US48113018134,48113018134,0.081270707,0.169178415,0.135419713,0.923796531,0.0840639,1.393729267,0.28379617
1400000US48113018135,48113018135,0.232215942,0.968303354,0.289948328,0.529818749,0.137638808,2.157925181,0.460547417
1400000US48113018136,48113018136,0.191385695,0.39718036,0.10295408,0.995517443,0.094194428,1.781232006,0.373421868
1400000US48113018137,48113018137,0.232800624,0.168108896,0.268207078,0.395147145,0.305669199,1.369932942,0.278292307
1400000US48113018138,48113018138,0.500877022,0.785318425,0.40226187,0.054083025,0.284628872,2.027169214,0.430304805
1400000US48113018139,48113018139,0.291171312,0.688381138,0.280881349,0.784155135,0.24683421,2.291423144,0.491424226
1400000US48113018140,48113018140,0.077860066,0.303840544,0.157063469,0.936074839,0.143483343,1.618322262,0.335742394
1400000US48113018141,48113018141,0.467160398,0.869129801,0.456761236,0.025433639,0.423728814,2.242213887,0.480042593
1400000US48113018142,48113018142,0.422724615,0.370442392,0.333723311,0.545410251,0.359049289,2.031349858,0.431271748
1400000US48113018203,48113018203,0.124634574,0.413320369,0.720288583,0.719352953,0.473894409,2.451490888,0.528446373
1400000US48113018204,48113018204,0.690508673,0.588138065,0.648727698,0.460728903,0.850866939,3.238970278,0.710582866
1400000US48113018205,48113018205,0.567140908,0.757510938,0.81583309,0.26427597,0.530001948,2.934762854,0.640222582
1400000US48113018206,48113018206,0.838822842,0.864851726,0.775957882,0.521243422,0.920611728,3.9214876,0.86844263
1400000US48113018300,48113018300,0.546871955,0.540690326,0.623574144,0.420483337,0.982174167,3.113793929,0.681630766
1400000US48113018401,48113018401,0.77304619,0.547982499,0.740372429,0.287273436,0.784726281,3.133400834,0.686165657
1400000US48113018402,48113018402,0.49152212,0.707340788,0.30574242,0.734554668,0.938145334,3.17730533,0.696320349
1400000US48113018403,48113018403,0.465114013,0.372873116,0.47216535,0.006334048,0.630625365,1.947111893,0.411788308
1400000US48113018501,48113018501,0.747125317,0.636460865,0.669494004,0.49717404,0.928014806,3.478269032,0.765930391
1400000US48113018503,48113018503,0.706295069,0.754788527,0.690552793,0.013642565,0.36167933,2.526958284,0.545901263
1400000US48113018505,48113018505,0.72695381,0.56869227,0.675246173,0.023484701,0.386616014,2.380992969,0.512140874
1400000US48113018506,48113018506,0.650945235,0.781818182,0.801988886,0.012765543,0.308104422,2.555622267,0.55253097
1400000US48113018600,48113018600,0.428961216,0.380943121,0.474407722,0.462970181,0.993473602,2.740755842,0.595350605
1400000US48113018700,48113018700,0.738647437,0.502673797,0.807936044,0.274800234,0.927235535,3.251293046,0.713433005
1400000US48113018801,48113018801,0.679886962,0.820223627,0.626011504,0.511108946,0.799824664,3.437055702,0.75639814
1400000US48113018802,48113018802,0.414539076,0.694506563,0.651067564,0.064120055,0.492499513,2.31673277,0.497278102
1400000US48113018900,48113018900,0.609335412,0.750802139,0.547333528,0.416682908,0.724819793,3.048973781,0.666638483
1400000US48113019004,48113019004,0.431884623,0.688575596,0.575119431,0.291950887,0.82456653,2.812097066,0.611851152
1400000US48113019013,48113019013,0.940070162,0.775984443,0.90104319,0.003020854,0.821157218,3.441275867,0.757374224
1400000US48113019014,48113019014,0.758136815,0.924453087,0.767865848,0.284350029,0.911455289,3.646261069,0.804785352
1400000US48113019016,48113019016,0.718865718,0.956149733,0.770888174,0.095692847,0.69442821,3.236024682,0.709901577
1400000US48113019018,48113019018,0.710875073,0.395527467,0.596958175,0.170434613,0.555912722,2.42970805,0.523408209
1400000US48113019019,48113019019,0.753849152,0.801847351,0.680705859,0.055349834,0.412819014,2.704571211,0.586981444
1400000US48113019020,48113019020,0.479146365,0.849100632,0.274056742,0.496199571,0.175336061,2.273839371,0.487357266
1400000US48113019021,48113019021,0.571818359,0.919883325,0.520815053,0.289514714,0.75589324,3.057924692,0.668708743
1400000US48113019023,48113019023,0.009939583,0.190666018,0.196743687,0.389592672,0.636859536,1.423801497,0.290751591
1400000US48113019024,48113019024,0.345839018,0.147690812,0.399142049,0.697524849,0.837424508,2.427621236,0.522925549
1400000US48113019025,48113019025,0.091405184,0.480797278,0.182217023,0.944552719,0.251412429,1.950384632,0.412545262
1400000US48113019026,48113019026,0.297018125,0.343509966,0.489031881,0.754336387,0.626436782,2.51033314,0.542056026
1400000US48113019027,48113019027,0.346033912,0.671754983,0.244905918,0.155232898,0.228618741,1.646546452,0.342270381
1400000US48113019028,48113019028,0.360066264,0.918035975,0.453056449,0.442993569,0.841905319,3.016057575,0.659025277
1400000US48113019029,48113019029,0.400799065,0.534759358,0.390660037,0.43227441,0.558640171,2.317133042,0.497370681
1400000US48113019031,48113019031,0.139933736,0.298687409,0.26869455,0.738452543,0.605688681,2.051456919,0.43592232
1400000US48113019032,48113019032,0.607971156,0.045211473,0.566344935,0.461313584,0.854178843,2.535019991,0.54776586
1400000US48113019033,48113019033,0.752484896,0.435877491,0.736667642,0.398070552,0.997467368,3.320567948,0.729455631
1400000US48113019034,48113019034,0.690216332,0.696742829,0.600370479,0.067433249,0.318819404,2.373582293,0.510426856
1400000US48113019035,48113019035,0.810270902,0.639280506,0.753339183,0.030598324,0.354665887,2.588154802,0.560055436
1400000US48113019036,48113019036,0.012473202,0.218765192,0.087744955,0.904891834,0.606467952,1.830343135,0.384780805
1400000US48113019037,48113019037,0.292243227,0.943996111,0.102466608,0.840869226,0.663939217,2.84351439,0.61911768
1400000US48113019038,48113019038,0.146267784,0.59241614,0.062006435,0.013934905,0.063608026,0.878233291,0.164566854
1400000US48113019039,48113019039,0.076008575,0.26446281,0.179292191,0.65766907,0.812000779,1.989433426,0.421576876
1400000US48113019040,48113019040,0.415318651,0.672630044,0.271034416,0.051841746,0.349600623,1.76042548,0.368609517
1400000US48113019041,48113019041,0.04170727,0.060962567,0.098274349,0.718086143,0.838788233,1.757818562,0.368006561
1400000US48113019042,48113019042,0.152601832,0.684200292,0.126840207,0.376437342,0.042372881,1.382452553,0.281187974
1400000US48113019043,48113019043,0.063340479,0.299270783,0.1182607,0.974956149,0.122443016,1.578271127,0.326478947
1400000US48113019100,48113019100,0.39310076,0.390471561,0.215755094,0.190508673,0.654198325,1.844034412,0.387947467
1400000US48113019202,48113019202,0.582927305,0.547593583,0.471385395,0.249366595,0.975258134,2.826531012,0.615189586
1400000US48113019203,48113019203,0.177645683,0.082158483,0.091449742,0.818456441,0.977790766,2.147501115,0.458136429
1400000US48113019204,48113019204,0.328590918,0.686339329,0.338890514,0.191970376,0.922949542,2.468740679,0.532436085
1400000US48113019205,48113019205,0.056129409,0.029654837,0.044164961,0.973494446,0.760179232,1.863622885,0.392478095
1400000US48113019206,48113019206,0.66614695,0.469810404,0.479379936,0.198304424,0.624391194,2.438032907,0.52533367
1400000US48113019208,48113019208,0.708438901,0.782304327,0.824802574,0.071136231,0.870640951,3.257322983,0.714827672
1400000US48113019210,48113019210,0.035373222,0.392707827,0.039875207,0.986259988,0.912234561,2.366450805,0.50877741
1400000US48113019211,48113019211,0.380919899,0.211861935,0.279223945,0.221789125,0.687317358,1.781112261,0.373394172
1400000US48113019212,48113019212,0.885987137,0.968789499,0.87930194,0.003020854,0.939801286,3.676900716,0.81187201
1400000US48113019213,48113019213,0.881309686,0.649392319,0.92034708,0.012473202,0.695499708,3.159021995,0.692091588
1400000US48113019301,48113019301,0.009549795,0.34885756,0.00155991,0.993373611,0.337814144,1.69115502,0.352587918
1400000US48113019302,48113019302,0.490157864,0.171220224,0.998245101,0.480120834,0.528345996,2.668090019,0.578543691
1400000US48113019400,48113019400,0.098323913,0.040058337,0.004387248,0.669947379,0.447106955,1.259823832,0.252825117
1400000US48113019501,48113019501,0.012083415,0.143509966,9.75E-05,0.93071526,0.556691993,1.643098128,0.341472816
1400000US48113019502,48113019502,0.082829858,0.152163345,0.007117091,0.56957708,0.704266511,1.515953884,0.312065562
1400000US48113019600,48113019600,0.022412785,0.144968401,0.003314809,0.871564997,0.551042275,1.593303268,0.329955738
1400000US48113019700,48113019700,0.238355096,0.051336898,0.003412304,0.93071526,0.601110462,1.824930021,0.383528803
1400000US48113019800,48113019800,0.061391542,0.549927078,0.001072438,0.732898071,0.814533411,2.15982254,0.460986258
1400000US48113019900,48113019900,0.47554083,0.601458435,0.654284879,0.223250828,0.929086304,2.883621276,0.628394021
1400000US48113020000,48113020000,0.001364256,0.453281478,0.009846934,0.688754629,0.006039353,1.15928665,0.229571823
1400000US48113020100,48113020100,0.655525239,0.897423432,0.681875792,0.304326642,0.803623612,3.342774717,0.734591845
1400000US48113020200,48113020200,0.887253947,0.790666018,0.922881934,0.374196063,0.957919345,3.932917308,0.871086213
1400000US48113020300,48113020300,0.917462483,0.118424891,0.787169738,0.052718768,0.675141243,2.550917123,0.551442715
1400000US48113020400,48113020400,0.287663224,0.578901313,0.169250268,0.034398753,0.491622833,1.56183639,0.322677749
1400000US48113020500,48113020500,0.97680764,0.929022849,0.976601345,0.062658351,0.139781804,3.084871989,0.674941397
1400000US48113020600,48113020600,0.040050672,0.062421001,0.003119821,0.992496589,0.591954023,1.690042107,0.352330512
1400000US48113020700,48113020700,0.151627363,0.240155566,0.191576484,0.519879166,0.634132086,1.737370666,0.363277157
1400000US48115950401,48115950401,0.505067238,0.413709285,0.236618894,0.608653284,0.843463861,2.607512563,0.564532702
1400000US48115950402,48115950402,0.654843111,0.098201264,0.701959637,0.631455857,0.832651471,2.919111339,0.636602535
1400000US48115950500,48115950500,0.75297213,0.799416626,0.758213903,0.463359969,0.822910579,3.596873206,0.793362409
1400000US48115950600,48115950600,0.661859287,0.207194944,0.540118943,0.743032547,0.845509449,2.99771517,0.654782854
1400000US48117950300,48117950300,0.409569285,0.761497326,0.445159403,0.461216137,0.72511202,2.802554172,0.609643971
1400000US48117950400,48117950400,0.491034886,0.241419543,0.560202788,0.636133307,0.89694136,2.825731885,0.615004756
1400000US48117950500,48117950500,0.803741961,0.56587263,0.618699425,0.198206977,0.81102669,2.997547683,0.654744115
1400000US48117950600,48117950600,0.411518223,0.01137579,0.52783465,0.564997077,0.837619326,2.353345065,0.505746177
1400000US48119950100,48119950100,0.335509647,0.150024307,0.389880082,0.956148899,0.509838301,2.341401236,0.502983683
1400000US48119950200,48119950200,0.843597739,0.693242586,0.785317344,0.385792243,0.67991428,3.387864193,0.745020612
1400000US48121020103,48121020103,0.22130189,0.665921245,0.329531052,0.691093354,0.420124683,2.327972225,0.499877681
1400000US48121020104,48121020104,0.047846424,0.133398153,0.082285269,0.981972325,0.187901812,1.433403982,0.292972554
1400000US48121020105,48121020105,0.115474566,0.246086534,0.092229697,0.746443188,0.032437171,1.232671157,0.246544961
1400000US48121020106,48121020106,0.072890275,0.369761789,0.104026518,0.830247515,0.07958309,1.456509187,0.298316569
1400000US48121020107,48121020107,0.077567726,0.136120564,0.094667057,0.854122004,0.073738554,1.236215904,0.247364828
1400000US48121020108,48121020108,0.103098811,0.220904229,0.05147704,0.866887546,0.041301383,1.28366901,0.25834028
1400000US48121020109,48121020109,0.052134087,0.16966456,0.015111631,0.944455272,0.008474576,1.189840126,0.236638551
1400000US48121020110,48121020110,0.023777042,0.328536704,0.015696597,0.965893588,0.04247029,1.376374221,0.279782113
1400000US48121020111,48121020111,0.006236601,0.295478853,0.005752169,0.963457416,0.058932398,1.329857437,0.269023224
1400000US48121020112,48121020112,0.086922627,0.249489548,0.061811446,0.895536932,0.016462108,1.310222661,0.264481887
1400000US48121020113,48121020113,0.031475346,0.593291201,0.176562348,0.629604366,0.065653614,1.496586874,0.307586156
1400000US48121020114,48121020114,0.433346326,0.609528439,0.164375548,0.411128435,0.057179038,1.675557787,0.348980426
1400000US48121020115,48121020115,0.329662834,0.227418571,0.232621624,0.818553888,0.189655172,1.797912089,0.377279813
1400000US48121020202,48121020202,0.267004483,0.430043753,0.271521887,0.76583512,0.296610169,2.031015412,0.431194394
1400000US48121020203,48121020203,0.145195868,0.139231891,0.301647655,0.490255311,0.345314631,1.421645356,0.290252896
1400000US48121020204,48121020204,0.176768661,0.628293632,0.261772448,0.626096278,0.210890318,1.903821336,0.401775614
1400000US48121020205,48121020205,0.306860261,0.353330092,0.189821585,0.900116936,0.274985389,2.025114264,0.429829515
1400000US48121020303,48121020303,0.041122588,0.05590666,0.050014624,0.883258624,0.177479057,1.207781554,0.240788233
1400000US48121020305,48121020305,0.108848178,0.137578999,0.031978161,0.954979536,0.237872589,1.471257463,0.301727705
1400000US48121020306,48121020306,0.112453713,0.07963053,0.174417471,0.155427792,0.161114358,0.683043864,0.119421396
1400000US48121020307,48121020307,0.054667706,0.323383568,0.071560885,0.925842916,0.101987142,1.477442217,0.303158179
1400000US48121020308,48121020308,0.137010329,0.308410306,0.175392415,0.773241084,0.08318722,1.477241354,0.303111722
1400000US48121020309,48121020309,0.186610797,0.715216334,0.14887394,0.770122783,0.170368206,1.99119206,0.421983632
1400000US48121020310,48121020310,0.055934516,0.061545941,0.212927757,0.932566751,0.063218391,1.326193355,0.268175756
1400000US48121020401,48121020401,0.531085558,0.225473991,0.439407234,0.295166634,0.219949347,1.711082765,0.357197016
1400000US48121020402,48121020402,0.349931787,0.490131259,0.257092717,0.471740401,0.455094487,2.023990652,0.429569634
1400000US48121020403,48121020403,0.766517248,0.449197861,0.738617529,0.234749561,0.918760959,3.107843159,0.68025441
1400000US48121020503,48121020503,0.792243227,0.340884784,0.633616067,0.116059248,0.586693941,2.469497267,0.532611077
1400000US48121020504,48121020504,0.594620932,0.302090423,0.579409184,0.286493861,0.353691798,2.116306198,0.450921342
1400000US48121020505,48121020505,0.226758916,0.381915411,0.162425661,0.784837264,0.639976622,2.195913873,0.46933384
1400000US48121020506,48121020506,0.063145586,0.100631988,0.314809398,0.800331319,0.479251899,1.758170191,0.36808789
1400000US48121020601,48121020601,0.785909179,0.801944579,0.989275617,0.040050672,0.654100916,3.271280964,0.71805602
1400000US48121020602,48121020602,0.488306373,0.757997083,0.510870625,0.301110895,0.360413014,2.418697989,0.520861687
1400000US48121020700,48121020700,0.905768856,0.396402528,0.94208833,0.036640031,0.702123515,2.98302326,0.651384755
1400000US48121020800,48121020800,0.880530111,0.639669421,0.962464658,0.087604755,0.441554646,3.011823593,0.658045998
1400000US48121020900,48121020900,0.927207172,0.952746719,0.996490202,0.023679595,0.478959673,3.37908336,0.742989689
1400000US48121021000,48121021000,0.901481193,0.87963053,0.997465146,0.045605145,0.497077732,3.321259746,0.729615637
1400000US48121021100,48121021100,0.942603781,0.747982499,0.936336161,0.014227246,0.381161114,3.022310801,0.660471589
1400000US48121021201,48121021201,0.802767492,0.625279533,0.858535634,0.01003703,0.153613871,2.45023356,0.528155565
1400000US48121021202,48121021202,0.717404015,0.495867769,0.903773033,0.28746833,0.542957335,2.947470481,0.643161735
1400000US48121021301,48121021301,0.870005847,0.944190569,0.975236424,0.009647242,0.238164816,3.037244898,0.663925704
1400000US48121021303,48121021303,0.157084389,0.54506563,0.249780638,0.861527967,0.052503409,1.865962033,0.393019117
1400000US48121021304,48121021304,0.350126681,0.236363636,0.359754314,0.25862405,0.237969998,1.442838679,0.29515471
1400000US48121021305,48121021305,0.349054765,0.287506077,0.400019499,0.400604171,0.547243327,1.984427839,0.420419132
1400000US48121021403,48121021403,0.129994153,0.566942149,0.15530857,0.706977197,0.342489772,1.901711841,0.401287708
1400000US48121021404,48121021404,0.081855389,0.594846864,0.120308082,0.864353927,0.152347555,1.813711818,0.38093414
1400000US48121021405,48121021405,0.372344572,0.50802139,0.324851321,0.402260768,0.151276057,1.758754108,0.368222944
1400000US48121021406,48121021406,0.029818749,0.414681575,0.16330311,0.753361918,0.091856614,1.453021966,0.297510008
1400000US48121021407,48121021407,0.359773923,0.032863393,0.153553671,0.832099006,0.026105591,1.404395584,0.286263188
1400000US48121021408,48121021408,0.259501072,0.271754983,0.114653407,0.685051647,0.002045587,1.333006697,0.269751617
1400000US48121021409,48121021409,0.192555057,0.334370442,0.151506288,0.683297603,0.096337425,1.458066816,0.298676833
1400000US48121021502,48121021502,0.623172871,0.257656782,0.498976309,0.227051257,0.44126242,2.048119638,0.435150439
1400000US48121021505,48121021505,0.12570649,0.065921245,0.202105879,0.6128435,0.074907462,1.081484575,0.211576943
1400000US48121021512,48121021512,0.150360553,0.407292173,0.015891586,0.985772754,0.081726086,1.641043153,0.34099752
1400000US48121021513,48121021513,0.007503411,0.219056879,0.041922589,0.991717014,0.414669784,1.674869677,0.348821273
1400000US48121021514,48121021514,0.029136621,0.480700049,0.03061324,0.971935295,0.366842003,1.879227207,0.396087226
1400000US48121021515,48121021515,0.058857922,0.197472047,0.058594131,0.956831027,0.062341711,1.334096838,0.270003757
1400000US48121021516,48121021516,0.130286494,0.461934857,0.260407527,0.798382382,0.215663355,1.866674613,0.393183931
1400000US48121021517,48121021517,0.217209121,0.121730676,0.134737253,0.117715845,0.011396844,0.602789738,0.10085938
1400000US48121021518,48121021518,0.019391931,0.644141954,0.06590621,0.865425843,0.04071693,1.635582869,0.339734608
1400000US48121021519,48121021519,0.074839213,0.842975207,0.221117286,0.44952251,0.280342879,1.868797095,0.39367484
1400000US48121021520,48121021520,0.369128825,0.669615946,0.511163108,0.557591113,0.862361192,2.969860184,0.64834026
1400000US48121021521,48121021521,0.106996687,0.211570248,0.325826265,0.685149094,0.835963374,2.165505668,0.462300711
1400000US48121021522,48121021522,0.069187293,0.047058824,0.011601833,0.367277334,0.005552309,0.500677592,0.077241812
1400000US48121021523,48121021523,0.166439291,0.621098687,0.491859218,0.617520951,0.430644847,2.327562994,0.499783029
1400000US48121021524,48121021524,0.004677451,0.542343218,0.011211855,0.825570064,0.033119034,1.416921622,0.289160342
1400000US48121021525,48121021525,0.016468525,0.108118619,0.007409574,0.985285519,0.004578219,1.121860457,0.2209155
1400000US48121021526,48121021526,0.021828104,0.206708799,0.013649215,0.753556812,0.032339762,1.028082692,0.199225595
1400000US48121021527,48121021527,0.012375755,0.225765678,0.020961295,0.756870006,0.005649718,1.021622451,0.197731403
1400000US48121021611,48121021611,0.382576496,0.359066602,0.240713659,0.619372442,0.186732905,1.788462103,0.375094121
1400000US48121021612,48121021612,0.18339505,0.133981526,0.190894024,0.446988891,0.133937269,1.089196759,0.213360698
1400000US48121021613,48121021613,0.498148509,0.453864852,0.274836697,0.118787761,0.253555426,1.599193244,0.331318034
1400000US48121021614,48121021614,0.147729487,0.524453087,0.47704007,0.583804327,0.756867329,2.4898943,0.537328717
1400000US48121021615,48121021615,0.162151627,0.480311133,0.416788535,0.842525823,0.874634717,2.776411835,0.603597497
1400000US48121021616,48121021616,0.625219256,0.357608167,0.44574437,0.133502241,0.228813559,1.790887593,0.375655114
1400000US48121021618,48121021618,0.352757747,0.181234808,0.700789705,0.314461119,0.811513735,2.360757113,0.507460513
1400000US48121021619,48121021619,0.432761645,0.354399611,0.475967632,0.098616254,0.210403273,1.572148415,0.325062822
1400000US48121021620,48121021620,0.203079322,0.6587263,0.226966949,0.003020854,0.016754335,1.10854776,0.2178364
1400000US48121021621,48121021621,0.038686416,0.468643656,0.06922102,0.98996297,0.197447886,1.763961948,0.369427468
1400000US48121021622,48121021622,0.046969402,0.0379193,0.080140392,0.941726759,0.013150205,1.119906057,0.220463466
1400000US48121021623,48121021623,0.322354317,0.385318425,0.090572292,0.187292925,0.051042275,1.036580235,0.201190996
1400000US48121021624,48121021624,0.36581563,0.229460379,0.11913815,0.089163906,0.030294175,0.83387224,0.154306565
1400000US48121021625,48121021625,0.051159618,0.179970831,0.00555718,0.530208536,0.027858952,0.794755118,0.145259147
1400000US48121021626,48121021626,0.13574352,0.633057851,0.014234182,0.997758721,0.034190532,1.814984806,0.38122857
1400000US48121021627,48121021627,0.142564802,0.041322314,0.068441065,0.079809004,0.02980713,0.361944315,0.045154125
1400000US48121021628,48121021628,0.112648607,0.193582888,0.090767281,0.424576106,0.051626729,0.87320161,0.163403074
1400000US48121021629,48121021629,0.064509842,0.028488089,0.022033733,0.642759696,0.022306643,0.780098004,0.141869096
1400000US48121021630,48121021630,0.106119665,0.485172581,0.120600565,0.363282011,0.112799532,1.187974355,0.236207016
1400000US48121021631,48121021631,0.103586046,0.122702965,0.061031491,0.98840382,0.228034288,1.50375861,0.309244911
1400000US48121021632,48121021632,0.035178328,0.260476422,0.043287511,0.543851101,0.115526982,0.998320344,0.192341847
1400000US48121021633,48121021633,0.011206393,0.594360719,0.081602808,0.940459949,0.272063121,1.89969299,0.400820767
1400000US48121021634,48121021634,0.429448451,0.934273213,0.347177537,0.003020854,0.233878823,1.947798878,0.411947201
1400000US48121021635,48121021635,0.295069187,0.80379193,0.44974164,0.032352368,0.111143581,1.692098706,0.352806184
